"191,-30,-77.2,21.6,818.099"
"192,-28.8,-78,21.6,860.766"
"193,-28.8,-78,21.2,842.215"
"194,-28.4,-78.4,21.2,753.171"
"195,-27.6,-78.8,21.2,643.72"
"196,-26.4,-80,21.2,547.255"
"197,-25.6,-80.4,21.2,450.789"
"198,-25.2,-80.8,21.2,339.483"
"199,-25.2,-81.6,20.8,207.771"
"200,-24.4,-82.8,20.8,57.508"
"201,-23.6,-84.4,20.8,-83.48"
"202,-23.6,-85.6,20.8,-178.09"
"203,-24.8,-86,20.4,-226.322"
"204,-25.6,-86.8,20.4,-243.018"
"205,-26.4,-88,20,-237.453"
"206,-26.4,-89.6,20,-224.467"
"207,-26.8,-90.4,19.6,-215.192"
"208,-28,-90.8,19.6,-204.061"
"209,-28.8,-91.2,19.6,-183.655"
"210,-29.2,-92.4,19.6,-155.828"
"211,-28.8,-93.2,19.2,-129.857"
"212,-29.2,-94,19.2,-100.175"
"213,-30,-94,18.8,-66.784"
"214,-30,-94,18.8,-37.102"
"215,-29.6,-94.4,18.8,-12.986"
"216,-28.8,-94.8,18.4,9.276"
"217,-28.8,-94.8,17.6,24.116"
"218,-30,-94,17.2,33.392"
"219,-31.2,-93.2,16.4,37.102"
"220,-31.6,-93.2,15.6,37.102"
"221,-31.2,-93.6,14.4,33.392"
"222,-31.2,-94,13.2,29.682"
"223,-31.6,-94,11.6,25.971"
"224,-31.6,-94.4,10,22.261"
"225,-30.8,-95.2,8.4,20.406"
"226,-29.6,-96.4,6.8,22.261"
"227,-28.8,-96.8,5.2,25.971"
"228,-28.4,-96.8,3.2,22.261"
"229,-27.6,-97.2,1.6,20.406"
"230,-26.4,-98.4,0,24.116"
"231,-24.4,-99.6,-1.6,33.392"
"232,-23.6,-100.4,-3.2,42.667"
"233,-23.2,-100,-4.4,48.233"
"234,-23.2,-100,-6,51.943"
"235,-22.4,-100.8,-7.2,53.798"
"236,-21.6,-102,-8.4,55.653"
"237,-21.6,-102.8,-9.6,57.508"
