"268,-16,-21.2,-106.4,-48.233"
"269,-16,-21.6,-106.4,-44.522"
"270,-16.8,-21.6,-106,-50.088"
"271,-17.2,-22,-106,-55.653"
"272,-17.2,-22.4,-105.6,-55.653"
"273,-17.2,-23.2,-105.2,-51.943"
"274,-17.6,-23.6,-104.8,-50.088"
"275,-18.8,-23.2,-104.4,-51.943"
"276,-19.6,-23.6,-104,-53.798"
"277,-20,-24,-103.6,-57.508"
"278,-19.6,-24.4,-102.8,-57.508"
"279,-19.6,-25.2,-102.4,-53.798"
"280,-20,-25.2,-101.6,-51.943"
"281,-20.4,-25.6,-101.2,-53.798"
"282,-20,-26.4,-100.4,-51.943"
"283,-19.6,-27.6,-100,-46.378"
"284,-19.2,-28.4,-99.6,-44.522"
"285,-20,-28.8,-98.8,-44.522"
"286,-20.4,-28.8,-98,-38.957"
"287,-20.4,-29.6,-97.2,-35.247"
"288,-20.4,-30,-96.4,-33.392"
"289,-20.8,-30,-95.6,-27.827"
"290,-21.6,-29.6,-94.8,-22.261"
"291,-22.4,-29.2,-94,-24.116"
"292,-22.4,-29.2,-93.2,-27.827"
"293,-22.4,-29.6,-92.4,-25.971"
"294,-22.8,-29.2,-91.6,-24.116"
"295,-23.6,-28.4,-90.8,-22.261"
"296,-24.4,-28,-90.4,-22.261"
"297,-24,-28.4,-89.6,-29.682"
"298,-24,-28.8,-89.2,-38.957"
"299,-24.4,-28.8,-88.8,-37.102"
"300,-25.2,-28.4,-88,-29.682"
"301,-26,-28.4,-87.6,-27.827"
"302,-26,-29.2,-87.2,-33.392"
"303,-26,-29.6,-86.4,-38.957"
"304,-26.8,-29.6,-86,-44.522"
"305,-27.2,-29.2,-85.2,-46.378"
"306,-27.6,-29.2,-84.8,-40.812"
"307,-27.6,-29.6,-84,-35.247"
"308,-27.2,-30,-83.6,-33.392"
"309,-27.2,-30,-82.8,-33.392"
"310,-27.6,-29.2,-82,-33.392"
"311,-27.6,-28.8,-81.2,-33.392"
"312,-27.6,-29.2,-80.4,-31.537"
"313,-27.2,-29.6,-79.2,-31.537"
"314,-27.2,-30,-78.4,-35.247"
"315,-28,-30,-77.6,-37.102"
"316,-28.8,-30.4,-76.8,-37.102"
"317,-28.8,-31.2,-76,-42.667"
"318,-29.2,-32.4,-74.8,-50.088"
"319,-29.6,-33.2,-74,-51.943"
"320,-30.4,-33.6,-73.2,-48.233"
"321,-31.2,-34,-72.4,-48.233"
"322,-31.6,-34.8,-71.6,-50.088"
"323,-31.6,-36,-70.8,-48.233"
"324,-31.6,-36.4,-70,-46.378"
"325,-32.4,-36.8,-69.2,-46.378"
"326,-33.2,-36.8,-68.4,-42.667"
"327,-33.2,-37.6,-67.6,-40.812"
"328,-33.2,-38.4,-66.4,-40.812"
"329,-33.2,-38.8,-65.6,-40.812"
"330,-34,-39.2,-64.8,-42.667"
"331,-34.8,-39.2,-64,-46.378"
"332,-35.2,-39.6,-63.2,-50.088"
"333,-35.6,-40.4,-62,-55.653"
"334,-36.4,-40.4,-61.2,-59.363"
"335,-37.6,-40.4,-60.4,-61.218"
"336,-38.8,-40,-59.2,-59.363"
"337,-39.2,-40.4,-58.4,-57.508"
"338,-39.2,-40.4,-57.6,-61.218"
"339,-39.6,-40.4,-56.8,-61.218"
"340,-40.4,-40,-55.6,-61.218"
"341,-41.2,-40,-54.8,-61.218"
"342,-40.8,-40,-53.6,-64.929"
"343,-40.4,-40.4,-52.8,-66.784"
"344,-40,-40.4,-51.6,-68.639"
"345,-39.6,-40,-50.8,-72.349"
"346,-40,-39.6,-50,-70.494"
"347,-39.2,-39.6,-48.8,-66.784"
"348,-38.8,-40,-47.6,-70.494"
"349,-38,-40,-46.8,-74.204"
"350,-38.4,-39.2,-46,-72.349"
"351,-38.4,-38.8,-44.8,-68.639"
"352,-38.4,-38.8,-44,-64.929"
"353,-37.6,-39.2,-42.8,-61.218"
"354,-37.6,-38.8,-42,-59.363"
"355,-38,-38.4,-40.8,-63.073"
"356,-38,-37.6,-40,-66.784"
"357,-38,-38,-39.2,-64.929"
"358,-37.6,-38.4,-38,-63.073"
"359,-37.6,-38.4,-37.2,-61.218"
