"196,-145.6,-154,9.2,111.306"
"197,-144.4,-154.4,10,116.871"
"198,-143.6,-154.4,10.4,118.726"
"199,-143.6,-154,11.2,118.726"
"200,-143.6,-153.2,12,120.582"
"201,-143.2,-152.8,12.4,122.437"
"202,-142,-152.8,13.2,120.582"
"203,-141.6,-152,14,115.016"
"204,-142,-150.4,14.4,115.016"
"205,-142,-148.8,15.2,118.726"
"206,-141.6,-148,16,124.292"
"207,-140.8,-147.2,16.4,128.002"
"208,-140,-146,17.2,133.567"
"209,-140,-144.8,17.6,139.133"
"210,-139.6,-143.6,18.4,139.133"
"211,-138.4,-142.4,18.8,144.698"
"212,-136.4,-142,19.2,152.118"
"213,-134.8,-141.6,19.6,155.828"
"214,-133.2,-140.8,20,159.539"
"215,-131.2,-140,20.4,166.959"
"216,-128.8,-139.2,20.4,165.104"
"217,-126,-138.4,20.4,161.394"
"218,-124,-137.2,20.4,165.104"
"219,-122,-135.2,20,170.669"
"220,-120,-133.2,20,176.235"
"221,-118,-130.8,19.6,181.8"
"222,-115.6,-128.8,19.2,189.22"
"223,-114,-126,18.8,191.075"
"224,-113.2,-122.8,18.4,191.075"
"225,-111.6,-119.6,18,196.641"
"226,-109.6,-116.4,17.6,198.496"
"227,-107.2,-114,17.6,200.351"
"228,-105.2,-111.2,17.2,207.771"
"229,-103.6,-108,16.8,217.047"
"230,-102,-105.2,16.8,218.902"
"231,-99.6,-102.8,16.4,213.337"
"232,-97.2,-100,16.4,218.902"
"233,-95.2,-97.2,16.4,231.888"
"234,-93.6,-94,16.4,241.163"
"235,-92,-90.8,16.8,244.873"
"236,-90,-87.6,16.8,248.583"
"237,-87.6,-84.8,16.8,250.439"
"238,-86,-81.2,17.2,257.859"
"239,-84.8,-78,17.2,265.279"
"240,-82.8,-74.8,17.6,268.99"
"241,-80.8,-72,17.6,274.555"
"242,-78.4,-69.2,18,278.265"
"243,-76.4,-66.4,18.4,283.83"
"244,-75.2,-63.6,18.4,289.396"
"245,-73.2,-60.8,18.8,300.526"
"246,-71.2,-58.4,18.8,306.092"
"247,-68.8,-55.6,19.2,307.947"
"248,-66.8,-53.2,19.6,313.512"
"249,-65.6,-50,20,320.932"
"250,-63.6,-47.2,20,324.643"
"251,-60.8,-44.8,20.4,324.643"
"252,-58,-42.8,20.4,322.787"
